Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
2,-0.35243703985130526,-0.6777563452951486,-0.23860587715533174,0.3423897441206646,-0.6433681051032797,0
0,-0.35243703985130526,-0.6777563452951486,-0.17166965515603827,-0.5002700892308083,-0.5962360615558733,0
1,-0.3024410062236841,-0.6777563452951486,-0.5732869871517992,0.793814654844668,-0.5176826556435293,0
1,-0.2524449725960345,-0.6103554596895817,1.7471687088237084,-1.7441965098925065,-0.48626129327859174,0
1,-0.2524449725960345,-0.6103554596895817,1.8085269123230607,-1.7542281745752621,-0.4548399309136541,0
0,-0.3024410062236841,-0.6103554596895817,-0.92470215264809,0.4126113968999543,-0.4234185685487165,0
1,-0.3024410062236841,-0.6777563452951486,-0.7517835791499151,0.7336246667481341,-0.3448651626363725,0
2,-0.3024410062236841,-0.6777563452951486,-0.880078004648561,0.492864714361999,-0.3134438002714349,0
0,-0.3024410062236841,-0.7451572309007156,1.2451470438290073,-1.0720749761478792,-0.2663117567240285,0
0,-0.35243703985130526,-0.7451572309007156,-0.612333116651387,0.3022630853896422,-0.18775835081168452,0
2,-0.35243703985130526,-0.7451572309007156,1.780636819823355,-1.5335315515546384,-0.10920494489934052,0
0,-0.40243307347895485,-0.8125581165062443,2.0595377448204113,-1.8746081507683297,-0.06207290135193413,0
2,-0.40243307347895485,-0.8125581165062443,-0.19955974765574389,-0.2595101368446733,0.016480504560409875,0
2,-0.40243307347895485,-0.8125581165062443,-0.0879993776569214,-0.10903516660333884,0.06361254810781627,0
1,-0.35243703985130526,-0.6777563452951486,-0.26649596965503736,-0.159193490017117,0.11074459165522267,0
1,-0.40243307347895485,-0.7451572309007156,-0.6067550981514459,-0.08897183723782728,0.14216595402016027,0
1,-0.35243703985130526,-0.7451572309007156,-1.5661742801413192,2.9506225616371293,0.17358731638509786,1
1,-0.35243703985130526,-0.6777563452951486,-0.5007727466525645,0.6533713492860893,0.20500867875003548,0
0,-0.35243703985130526,-0.6777563452951486,-0.6346451906511515,0.06150313300350718,0.23643004111497307,0
1,-0.3024410062236841,-0.6777563452951486,1.45711174682677,-1.5736582102856609,0.31498344702731707,0
0,-0.3024410062236841,-0.6777563452951486,0.38055417633813304,-0.6306817301066312,0.34640480939225465,0
1,-0.3024410062236841,-0.6777563452951486,-0.8242978196491497,1.8270761171684984,0.42495821530459865,0
1,-0.3024410062236841,-0.6103554596895817,-0.5955990611515637,0.5430230377757772,0.45637957766953624,0
1,-0.3024410062236841,-0.6777563452951486,0.6761891568350126,-1.16235995829268,0.4878009400344739,0
0,-0.35243703985130526,-0.6777563452951486,1.0778064888307735,-1.0319483174168569,0.5192223023994115,0
1,-0.35243703985130526,-0.6777563452951486,-0.3669003026539776,0.6333080199205777,0.5977757083117554,0
1,-0.35243703985130526,-0.6777563452951486,-0.1549355996562149,0.7837829901619122,0.6291970706766931,0
1,-0.40243307347895485,-0.7451572309007156,0.27457182483925163,0.15178811514830773,0.6606184330416307,0
1,-0.35243703985130526,-0.7451572309007156,0.469802472337191,-0.8915050118582778,0.6920397954065682,0
1,-0.35243703985130526,-0.6777563452951486,1.0889625258306557,-0.9416633352720559,0.7234611577715059,0
1,-0.35243703985130526,-0.6777563452951486,-0.6904253756505628,0.7637196607964014,0.7548825201364434,0
1,-0.35243703985130526,-0.6777563452951486,-0.6681133016507983,0.663403013968845,0.7863038825013811,0
2,-0.35243703985130526,-0.7451572309007156,0.2132136213398993,-0.5103017539135641,0.8177252448663187,0
1,-0.35243703985130526,-0.7451572309007156,-0.9079680971482667,2.037741075506366,0.8648572884137251,0
2,-0.35243703985130526,-0.8125581165062443,-0.5398188761521524,0.9041629663549801,0.8962786507786626,0
1,-0.3024410062236841,-0.7451572309007156,-0.48961670965268234,0.05147146832075141,0.943410694326069,0
1,-0.35243703985130526,-0.8125581165062443,0.06260712184148895,0.5831496965067996,0.9748320566910067,0
1,-0.35243703985130526,-0.8125581165062443,0.603674916335778,-0.7109350475686768,1.0062534190559442,0
1,-0.3024410062236841,-0.7451572309007156,0.06260712184148895,-0.6306817301066312,1.0376747814208818,0
1,-0.3024410062236841,-0.7451572309007156,0.24668173233954604,-0.5905550713756088,1.0690961437858195,0
1,-0.3024410062236841,-0.6777563452951486,0.41402228733777974,-0.7811567003479657,1.100517506150757,0
0,-0.35243703985130526,-0.8125581165062443,0.5423167128364256,-0.45011176581703016,1.1319388685156946,0
2,-0.35243703985130526,-0.8799590021118113,-1.3932557066431444,1.1549545834238708,1.2104922744280386,0
2,-0.35243703985130526,-0.8125581165062443,0.6092529348357191,-1.16235995829268,1.2576243179754452,0
0,-0.35243703985130526,-0.8125581165062443,-0.7908297086495031,0.5430230377757772,1.3047563615228515,0
2,-0.35243703985130526,-0.7451572309007156,1.273037136328713,-1.5234998868718825,1.3833097674351955,0
1,-0.35243703985130526,-0.8125581165062443,-1.103198744646206,0.7737513254791571,1.4304418109826018,0
2,-0.3024410062236841,-0.7451572309007156,-0.4561485986530356,0.15178811514830773,1.4618631733475393,0
2,-0.3024410062236841,-0.6777563452951486,2.232456318318586,-2.025083121009664,1.5089952168949459,0
2,-0.2524449725960345,-0.6777563452951486,-0.7796736716496208,0.9743846191342698,1.5561272604423522,0
2,-0.2524449725960345,-0.6777563452951486,0.3526640838384274,-0.8714416824927665,1.6032593039897587,0
1,-0.3024410062236841,-0.6777563452951486,-0.17724767365597938,0.10162979173452956,1.650391347537165,0
1,-0.3024410062236841,-0.6103554596895817,-0.41710246915344773,0.05147146832075141,1.6818127099021027,0
1,-0.2524449725960345,-0.6103554596895817,-1.1310888371459116,0.21197810324484165,1.7132340722670403,0
1,-0.20244893896838492,-0.542954574084053,-0.651379246150975,-0.018750184458538297,1.7446554346319778,0
1,-0.20244893896838492,-0.542954574084053,0.006826936842077707,-0.32973178962396227,1.7760767969969153,0
1,-0.2524449725960345,-0.6103554596895817,-0.35016624715415423,0.7837829901619122,1.807498159361853,0
2,-0.20244893896838492,-0.542954574084053,1.8308389863228252,-1.6639431924304617,1.8389195217267906,1
0,-0.20244893896838492,-0.6103554596895817,0.27457182483925163,0.13172478578279617,-1.6959837443286894,0
2,-0.2524449725960345,-0.6103554596895817,-0.6625352831508572,0.9543212897687582,-1.6174303384163453,0
1,-0.2524449725960345,-0.6103554596895817,-0.6904253756505628,0.9242262957204916,-1.5702982948689388,0
2,-0.3024410062236841,-0.6103554596895817,-0.21629380315556726,0.3323580794379088,-1.5388769325040013,0
1,-0.2524449725960345,-0.6103554596895817,-0.20513776615568502,0.4627697203137324,-1.491744888956595,0
1,-0.2524449725960345,-0.542954574084053,1.546360042825828,-1.704069851161484,-1.4603235265916572,0
2,-0.2524449725960345,-0.542954574084053,-0.24418389565527288,0.1618197798310635,-1.4289021642267197,0
1,-0.20244893896838492,-0.542954574084053,0.18532352884019368,-0.6607767241548985,-1.3817701206793134,0
2,-0.2524449725960345,-0.542954574084053,0.2857278618391339,-0.40998510708600777,-1.3503487583143756,0
2,-0.20244893896838492,-0.47555368847848606,-0.8466098936489143,0.8339413135756903,-1.3032167147669693,0
2,-0.20244893896838492,-0.542954574084053,-0.8131417826492675,0.7737513254791571,-1.2560846712195628,0
1,-0.20244893896838492,-0.542954574084053,0.3526640838384274,-0.26954180152742907,-1.2089526276721565,0
1,-0.20244893896838492,-0.542954574084053,0.3470860653384863,-0.6708083888376544,-1.177531265307219,0
0,-0.20244893896838492,-0.542954574084053,0.32477399133872176,-0.3698584483549854,-1.1461099029422812,0
0,-0.2524449725960345,-0.6103554596895817,0.051451084841606695,0.4326747262654651,-1.0675564970299374,0
2,-0.2524449725960345,-0.542954574084053,-1.2538052441446164,2.1882160457477005,-0.9890030911175933,0
2,-0.20244893896838492,-0.47555368847848606,0.2132136213398993,-0.018750184458538297,-0.9418710475701869,0
1,-0.10245687171311416,-0.4081528028729574,-0.35574426565409534,0.3423897441206646,-0.8947390040227805,0
1,-0.10245687171311416,-0.4081528028729574,0.5088486018367788,-0.7610933709824549,-0.8633176416578429,0
1,-0.15245290534076375,-0.4081528028729574,-0.5230848206523291,0.2922314207068864,-0.8318962792929053,0
2,-0.10245687171311416,-0.4081528028729574,-0.5565529316519758,0.7436563314308898,-0.8004749169279677,0
1,-0.15245290534076375,-0.47555368847848606,-0.6625352831508572,0.4126113968999543,-0.7533428733805613,0
0,-0.15245290534076375,-0.542954574084053,0.08491919584125344,0.1618197798310635,-0.7219215110156237,0
2,-0.20244893896838492,-0.6103554596895817,-0.3780563396538599,0.4326747262654651,-0.6433681051032797,0
1,-0.20244893896838492,-0.6777563452951486,0.6092529348357191,-0.640713394789387,-0.5962360615558733,0
1,-0.20244893896838492,-0.6777563452951486,-0.3724783211539187,0.8840996369894685,-0.5648146991909357,0
2,-0.2524449725960345,-0.7451572309007156,-0.5063507651525057,0.2922314207068864,-0.5333933368259981,0
2,-0.20244893896838492,-0.7451572309007156,0.16301145484042917,-0.4701750951825417,-0.48626129327859174,0
1,-0.20244893896838492,-0.7451572309007156,0.41402228733777974,-0.9216000059065448,-0.43912924973118533,0
2,-0.15245290534076375,-0.7451572309007156,0.06818514034143007,-0.46014343049978595,-0.40770788736624775,0
1,-0.15245290534076375,-0.6777563452951486,-0.7071594311503862,0.9242262957204916,-0.36057584381884134,0
2,-0.15245290534076375,-0.7451572309007156,-0.33901021015427196,0.10162979173452956,-0.32915448145390375,0
2,-0.10245687171311416,-0.6103554596895817,-1.510394095141908,1.807012787802987,-0.28202243790649734,0
1,-0.10245687171311416,-0.6103554596895817,0.04029504784172445,-0.44008010113427437,-0.23489039435909093,0
1,-0.10245687171311416,-0.6777563452951486,0.15743343634048806,-0.38992177772049624,-0.2034690319941533,0
2,-0.05246083808549298,-0.542954574084053,0.051451084841606695,-0.43004843645151863,-0.17204766962921572,0
1,-0.10245687171311416,-0.6777563452951486,0.4196003058377209,-0.9216000059065448,-0.12491562608180933,0
2,-0.15245290534076375,-0.6103554596895817,-1.0418405411468536,0.6132446905550669,-0.09349426371687172,0
1,-0.05246083808549298,-0.542954574084053,0.47538049083713213,-0.5403967479618307,-0.046362220169465326,0
1,-0.05246083808549298,-0.542954574084053,-0.5732869871517992,1.205112906837649,-0.014940857804527726,0
1,-0.10245687171311416,-0.542954574084053,0.291305880339075,-0.24947847216191754,0.016480504560409875,0
0,-0.10245687171311416,-0.542954574084053,-0.5788650056517404,0.2621364266586198,0.047901866925347474,0
1,-0.10245687171311416,-0.47555368847848606,-0.8521879121488554,0.9442896250860024,0.12645527283769148,0
1,-0.15245290534076375,-0.542954574084053,-0.7685176346497385,1.4157778651755175,0.15787663520262907,0
2,-0.20244893896838492,-0.6777563452951486,-1.638688520640554,2.4089126687683247,0.18929799756756668,0
1,-0.15245290534076375,-0.6103554596895817,-0.35574426565409534,0.0013131449069732513,0.23643004111497307,0
1,-0.15245290534076375,-0.6103554596895817,-0.3669003026539776,-0.05887684318956068,0.26785140347991065,0
0,-0.15245290534076375,-0.542954574084053,-1.0251064856470302,0.4828330496792433,0.29927276584484824,0
0,-0.15245290534076375,-0.542954574084053,-0.39479039515368325,0.964352954451514,0.37782617175719224,0
1,-0.15245290534076375,-0.542954574084053,0.5925188793358958,-0.9216000059065448,0.45637957766953624,0
1,-0.15245290534076375,-0.6103554596895817,-1.0697306336465593,1.5361578413685846,0.4878009400344739,0
1,-0.15245290534076375,-0.6103554596895817,0.9718241373318922,-0.6507450594721428,0.5192223023994115,0
2,-0.20244893896838492,-0.6103554596895817,-0.5788650056517404,0.8439729782584461,0.5506436647643491,0
2,-0.20244893896838492,-0.6777563452951486,1.100118562830538,-1.3930882459960594,0.5977757083117554,0
1,-0.20244893896838492,-0.6777563452951486,-0.9302801711480311,2.0477727401891217,0.6449077518591618,0
1,-0.15245290534076375,-0.6777563452951486,0.3693981393382508,-0.7009033828859209,0.6763291142240995,0
1,-0.20244893896838492,-0.6777563452951486,-0.701581412650445,0.8540046429412019,0.7077504765890371,0
2,-0.15245290534076375,-0.6777563452951486,0.5925188793358958,-0.811251694396233,0.7391718389539746,0
2,-0.15245290534076375,-0.6777563452951486,-0.4115244506535066,0.9041629663549801,0.7863038825013811,0
2,-0.20244893896838492,-0.7451572309007156,0.8156396193335407,-1.2225499463892138,0.8334359260487875,0
1,-0.2524449725960345,-0.8125581165062443,2.3774847993170556,-1.9648931329131307,0.8805679695961939,0
0,-0.3024410062236841,-0.9473598877173399,0.017982973841959956,0.18188310919657433,0.9119893319611314,0
1,-0.3024410062236841,-0.8799590021118113,0.7933275453337761,-0.9216000059065448,0.9905427378734755,0
1,-0.2524449725960345,-0.8799590021118113,-0.517506802152388,0.5731180318240445,1.021964100238413,0
1,-0.3024410062236841,-0.9473598877173399,-0.6904253756505628,1.6465061528788967,1.0533854626033508,0
1,-0.2524449725960345,-0.9473598877173399,0.7431253788343061,-0.9516949999548118,1.0848068249682883,0
1,-0.2524449725960345,-0.8799590021118113,5.635047603282672,-2.707236319437047,1.1162281873332258,1
1,-0.3024410062236841,-0.9473598877173399,-0.26091795115509625,0.05147146832075141,1.1476495496981634,0
2,-0.3024410062236841,-0.9473598877173399,-0.46730463565291785,0.2721680913413756,1.179070912063101,0
2,-0.35243703985130526,-1.014760773322907,-0.651379246150975,0.312294750072398,1.2262029556105074,0
1,-0.35243703985130526,-0.9473598877173399,-0.7573615976498563,1.0646696012790704,1.273334999157914,0
1,-0.35243703985130526,-0.9473598877173399,-0.3613222841540365,0.964352954451514,1.3047563615228515,0
1,-0.40243307347895485,-0.9473598877173399,-0.880078004648561,1.0044796131825364,1.336177723887789,0
1,-0.40243307347895485,-1.014760773322907,-0.4561485986530356,0.4728013849964882,1.3675990862527267,0
1,-0.40243307347895485,-1.082161658928474,0.9606681003320099,-1.112201634878902,1.3990204486176643,0
1,-0.40243307347895485,-1.082161658928474,0.7152352863346004,-1.1021699701961463,1.4304418109826018,0
1,-0.40243307347895485,-1.082161658928474,-0.4115244506535066,-0.5002700892308083,1.4618631733475393,0
2,-0.35243703985130526,-1.082161658928474,0.017982973841959956,-0.24947847216191754,1.493284535712477,1
2,-0.35243703985130526,-1.082161658928474,-0.5621309501519169,0.23204143261035248,-1.6959837443286894,0
1,-0.35243703985130526,-1.082161658928474,-0.7406275421500329,0.7436563314308898,-1.6488517007812828,0
2,-0.40243307347895485,-1.082161658928474,-0.7964077271494442,0.8540046429412019,-1.6174303384163453,0
2,-0.35243703985130526,-1.014760773322907,-1.3095854291440276,2.0678360695546334,-1.5702982948689388,0
1,-0.40243307347895485,-1.014760773322907,-0.5398188761521524,0.6533713492860893,-1.5231662513215325,0
2,-0.40243307347895485,-1.082161658928474,-0.7964077271494442,0.8740679723067134,-1.491744888956595,0
0,-0.452429107106576,-1.1495625445340025,-0.6402232091510927,0.3423897441206646,-1.4446128454091884,0
0,-0.452429107106576,-1.1495625445340025,-0.48961670965268234,0.28219975602413067,-1.3660594394968446,0
1,-0.40243307347895485,-1.082161658928474,-0.8521879121488554,1.4157778651755175,-1.2875060335845006,0
1,-0.452429107106576,-1.1495625445340025,-1.1924470406452639,0.6934980080171117,-1.2560846712195628,0
1,-0.452429107106576,-1.1495625445340025,0.11280928834095906,-0.6306817301066312,-1.2246633088546253,0
1,-0.452429107106576,-1.1495625445340025,-0.2776520066549196,-0.1892884840653836,-1.1932419464896877,0
1,-0.452429107106576,-1.1495625445340025,1.9702894488213534,-1.4833732281408603,-1.1618205841247502,0
1,-0.452429107106576,-1.2169634301395695,-1.2259151516449107,2.037741075506366,-1.1303992217598124,0
1,-0.452429107106576,-1.1495625445340025,-0.6011770796515048,1.2352079008859156,-1.098977859394875,0
0,-0.452429107106576,-1.1495625445340025,-0.09915541465680365,-0.34979511898947385,-1.0675564970299374,0
2,-0.452429107106576,-1.2169634301395695,-0.5788650056517404,0.5229597084102664,-0.9890030911175933,0
1,-0.452429107106576,-1.1495625445340025,-0.032219192657510165,0.24207309729310825,-0.9418710475701869,0
2,-0.40243307347895485,-1.082161658928474,-0.05453126665727466,0.3022630853896422,-0.9104496852052493,0
2,-0.40243307347895485,-1.082161658928474,-0.6904253756505628,0.3524214088034203,-0.8633176416578429,0
2,-0.40243307347895485,-1.082161658928474,-1.1645569481455584,1.1248595893756042,-0.8161855981104366,0
1,-0.40243307347895485,-1.014760773322907,-0.880078004648561,2.0678360695546334,-0.7690535545630302,0
1,-0.40243307347895485,-1.014760773322907,-0.9414362081479134,1.2452395655686714,-0.7376321921980925,0
1,-0.40243307347895485,-1.014760773322907,-0.5621309501519169,0.663403013968845,-0.7062108298331549,0
1,-0.35243703985130526,-0.9473598877173399,-1.2538052441446164,0.8239096488929353,-0.6747894674682173,0
1,-0.35243703985130526,-0.9473598877173399,-0.567708968651858,0.8138779842101795,-0.6433681051032797,0
1,-0.40243307347895485,-1.014760773322907,1.5742501353255336,-1.3930882459960594,-0.6119467427383422,0
2,-0.35243703985130526,-0.9473598877173399,-0.5063507651525057,1.2151445715204048,-0.5805253803734045,0
1,-0.35243703985130526,-1.014760773322907,0.2801498433391928,-0.7309983769341876,-0.5333933368259981,0
1,-0.35243703985130526,-0.9473598877173399,-0.10473343315674477,-0.6306817301066312,-0.5019719744610606,0
1,-0.35243703985130526,-0.9473598877173399,0.3693981393382508,-0.29963679557569567,-0.4705506120961229,0
1,-0.35243703985130526,-0.8799590021118113,-0.8131417826492675,1.4258095298582731,-0.43912924973118533,0
0,-0.35243703985130526,-0.8799590021118113,-0.7294715051501507,0.4427063909482209,-0.40770788736624775,0
2,-0.35243703985130526,-0.8799590021118113,-0.4449925616531533,-0.44008010113427437,-0.32915448145390375,0
